,Africa/2006,Africa/2007,Africa/2008,Africa/2009,Africa/2010,Africa/2011,Africa/2012,Africa/2013,Africa/2014,Africa/2015,Africa/2016,Asia Pacific/2006,Asia Pacific/2007,Asia Pacific/2008,Asia Pacific/2009,Asia Pacific/2010,Asia Pacific/2011,Asia Pacific/2012,Asia Pacific/2013,Asia Pacific/2014,Asia Pacific/2015,Asia Pacific/2016,Australia/2006,Australia/2007,Australia/2008,Australia/2009,Australia/2010,Australia/2011,Australia/2012,Australia/2013,Australia/2014,Australia/2015,Australia/2016,Europe/2006,Europe/2007,Europe/2008,Europe/2009,Europe/2010,Europe/2011,Europe/2012,Europe/2013,Europe/2014,Europe/2015,Europe/2016,Middle East/2006,Middle East/2007,Middle East/2008,Middle East/2009,Middle East/2010,Middle East/2011,Middle East/2012,Middle East/2013,Middle East/2014,Middle East/2015,Middle East/2016,North America/2006,North America/2007,North America/2008,North America/2009,North America/2010,North America/2011,North America/2012,North America/2013,North America/2014,North America/2015,North America/2016,South America/2006,South America/2007,South America/2008,South America/2009,South America/2010,South America/2011,South America/2012,South America/2013,South America/2014,South America/2015,South America/2016
308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1230768.0,1051744.0,2046.0,200352.0,48566.0,?,?,?,?,?,?,?,?,?,?,?,74990.0,507582.0,507328.0,63216.0,79852.0,8444.0,14330.0,45008.0,1245152.0,0.0,5608,?,?,?,?,?,?,?,?,?,?,?,7620.0,0.0,762.0,1530.0,24566.0,33010.0,4344.0,254.0,60866.0,308350.0,79334.0,?,?,?,?,?,?,?,?,?,1022.0,5348.0
309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1524.0,2046.0,5116.0,18420.0,227538.0,?,?,?,?,?,?,?,?,?,?,?,60132.0,77812.0,144108.0,44014.0,0.0,16378.0,52458.0,3068.0,31462.0,12534.0,55280,?,?,?,?,?,?,?,?,?,?,?,278748.0,508.0,508.0,20472.0,309138.0,21228.0,2322.0,227232.0,12984.0,2556.0,762.0,?,?,?,?,?,?,?,?,?,8162.0,27630.0
310,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,27636.0,1016.0,708546.0,26144.0,296668.0,?,?,?,?,?,?,?,?,?,?,?,87784.0,28664.0,28664.0,2046.0,2046.0,0.0,34806.0,102390.0,16382.0,7162.0,6650450,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,508.0,262572.0,65534.0,61142.0,3062.0,28574.0,78316.0,1020.0,12280.0,?,?,?,?,?,?,?,?,?,24808.0,3068.0
311,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32754.0,4090.0,0.0,0.0,254.0,?,?,?,?,?,?,?,?,?,?,?,514476.0,24572.0,35778.0,259552.0,224472.0,312046.0,8188.0,4092.0,84202.0,6138.0,4094,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,508.0,65534.0,238220.0,46788.0,7672.0,629694.0,2542.0,2410608.0,36322.0,?,?,?,?,?,?,?,?,?,33788.0,4094.0
312,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2300.0,729078.0,0.0,37332.0,165844.0,?,?,?,?,?,?,?,?,?,?,?,41442.0,4094.0,4094.0,26610.0,23798.0,32766.0,0.0,1022.0,0.0,332526.0,30180,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,508.0,222860.0,2806.0,69628.0,425816.0,78272.0,1270.0,11250.0,254.0,?,?,?,?,?,?,?,?,?,4094.0,0.0
313,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1022.0,254.0,3054344.0,38894.0,254.0,?,?,?,?,?,?,?,?,?,?,?,28658.0,10236.0,10236.0,1020.0,2042.0,3302.0,84216.0,254.0,510.0,0.0,565434,?,?,?,?,?,?,?,?,?,?,?,0.0,508.0,508.0,764.0,6233182.0,29932.0,1532.0,1022.0,1270.0,110280.0,24210.0,?,?,?,?,?,?,?,?,?,4094.0,5610.0
314,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2298.0,30146.0,39924.0,2808.0,254.0,?,?,?,?,?,?,?,?,?,?,?,24572.0,110052.0,127702.0,18162.0,14068.0,341190.0,254.0,3066.0,20212.0,1584568.0,0,?,?,?,?,?,?,?,?,?,?,?,0.0,508.0,508.0,6198430.0,508.0,762.0,8188.0,11240.0,84718.0,163834.0,3314.0,?,?,?,?,?,?,?,?,?,4094.0,254.0
315,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32764.0,0.0,21482.0,112352.0,244330.0,?,?,?,?,?,?,?,?,?,?,?,4094.0,1274.0,1274.0,5116.0,21498.0,9194.0,17398.0,11250.0,0.0,2556.0,14584,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,508.0,508.0,1671092.0,132088.0,6922252.0,1524.0,21234.0,148616.0,11258.0,?,?,?,?,?,?,?,?,?,16376.0,4082.0
316,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,22620.0,927962.0,0.0,590290.0,1270.0,?,?,?,?,?,?,?,?,?,?,?,2046.0,157166.0,170468.0,125154.0,124900.0,161514.0,98296.0,8190.0,76762.0,366582.0,35818,?,?,?,?,?,?,?,?,?,?,?,0.0,9444.0,10212.0,1625878.0,73696.0,107698.0,508.0,3826.0,33276.0,508.0,94442.0,?,?,?,?,?,?,?,?,?,20470.0,2044.0
317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3068.0,13290.0,16634.0,72910.0,115444.0,?,?,?,?,?,?,?,?,?,?,?,101862.0,2868.0,4082.0,4602.0,4602.0,7668.0,254.0,6140.0,13536.0,30928.0,16786420,?,?,?,?,?,?,?,?,?,?,?,0.0,8190.0,8190.0,57314.0,3312.0,45302.0,81916.0,5592.0,5354.0,369312.0,1016.0,?,?,?,?,?,?,?,?,?,24564.0,6136.0
318,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,508.0,3062.0,4596.0,16528.0,2046.0,?,?,?,?,?,?,?,?,?,?,?,0.0,1276.0,1276.0,5364.0,5364.0,10236.0,91050.0,16376.0,2554.0,510.0,15344,?,?,?,?,?,?,?,?,?,?,?,94688.0,90766.0,133232.0,254.0,679573.0,57280.0,98264.0,5259780.0,41202.0,1672764.0,32756.0,?,?,?,?,?,?,?,?,?,4092.0,21738.0
319,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,65534.0,1020.0,24570.0,265194.0,0.0,?,?,?,?,?,?,?,?,?,?,?,157420.0,1020.0,1530.0,116716.0,116716.0,254.0,4094.0,24568.0,254.0,1087973.0,25580,?,?,?,?,?,?,?,?,?,?,?,8190.0,347354.0,420306.0,694626.0,1105376.0,61340.0,182246.0,1037430.0,3669952.0,77548.0,3056.0,?,?,?,?,?,?,?,?,?,14328.0,31728.0
320,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14070.0,0.0,254.0,12280.0,4338.0,?,?,?,?,?,?,?,?,?,?,?,1846.0,254.0,254.0,224946.0,226989.0,254.0,0.0,56554.0,8444.0,24572.0,0,?,?,?,?,?,?,?,?,?,?,?,91788.0,25080.0,24826.0,1157013.0,4243088.0,3068.0,1404280.0,5336.0,19938.0,7400.0,8172.0,?,?,?,?,?,?,?,?,?,4094.0,2044.0
321,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,508.0,2834476.0,254.0,254.0,1524.0,?,?,?,?,?,?,?,?,?,?,?,0.0,8190.0,8190.0,0.0,510.0,77808.0,10740.0,2286.0,69572.0,151018.0,11512,?,?,?,?,?,?,?,?,?,?,?,347862.0,7154.0,8946.0,4958278.0,1526.0,16378.0,19684.0,3576.0,7414.0,1022.0,26478.0,?,?,?,?,?,?,?,?,?,3066.0,17382.0
322,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1524.0,21482.0,0.0,507094.0,1165774.0,?,?,?,?,?,?,?,?,?,?,?,1020.0,23028.0,39920.0,25470.0,25196.0,0.0,23014.0,1335027.0,1270.0,5110.0,5360,?,?,?,?,?,?,?,?,?,?,?,24826.0,50664.0,50664.0,1526.0,4346.0,15278.0,10992.0,1528.0,73978.0,254.0,0.0,?,?,?,?,?,?,?,?,?,16376.0,2044.0
323,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,464368.0,254.0,254.0,6108.0,254.0,?,?,?,?,?,?,?,?,?,?,?,254.0,28652.0,28908.0,2556.0,2046.0,1022.0,28666.0,85444.0,10236.0,7488654.0,5108,?,?,?,?,?,?,?,?,?,?,?,7154.0,2808.0,11754.0,3316.0,28950090.0,28128.0,133076.0,2042.0,0.0,20982.0,2544.0,?,?,?,?,?,?,?,?,?,2038.0,20184060.0
324,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17142.0,63976.0,135132.0,16258.0,14570.0,?,?,?,?,?,?,?,?,?,?,?,8190.0,4094.0,5116.0,73724.0,83960.0,254.0,2046.0,22756.0,4094.0,20962.0,1022,?,?,?,?,?,?,?,?,?,?,?,116198.0,2292.0,2292.0,28936076.0,1274942.0,3816.0,764.0,254.0,27604.0,132818.0,1022.0,?,?,?,?,?,?,?,?,?,25586.0,1016.0
325,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13306.0,16634.0,138952.0,1022.0,1016.0,?,?,?,?,?,?,?,?,?,?,?,12792.0,1272.0,5874.0,18424.0,34806.0,0.0,4092.0,6907922.0,2046.0,1532.0,8190,?,?,?,?,?,?,?,?,?,?,?,0.0,28666.0,90066.0,1104410.0,224232.0,4094.0,4092.0,0.0,4090.0,342722.0,107100.0,?,?,?,?,?,?,?,?,?,3068.0,1022.0
326,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,118748.0,17142.0,54246.0,762.0,3060.0,?,?,?,?,?,?,?,?,?,?,?,28142.0,254.0,254.0,9466.0,5370.0,216806.0,8186.0,12238.0,11752.0,14068.0,229368,?,?,?,?,?,?,?,?,?,?,?,1016.0,22522.0,22522.0,175088.0,6136.0,21998.0,67822.0,37096.0,1016.0,3419444.0,8188.0,?,?,?,?,?,?,?,?,?,24566.0,5626.0
327,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,190244.0,3832.0,1363206.0,7366.0,30988.0,?,?,?,?,?,?,?,?,?,?,?,0.0,30710.0,28104.0,28662.0,28662.0,16382.0,9718.0,0.0,96490.0,9212.0,10236,?,?,?,?,?,?,?,?,?,?,?,12284.0,6380.0,6380.0,6136.0,5116.0,0.0,3826.0,32766.0,21492.0,370742.0,9194.0,?,?,?,?,?,?,?,?,?,28664.0,2046.0
328,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,567502.0,24570.0,4078.0,16380.0,510.0,?,?,?,?,?,?,?,?,?,?,?,1272.0,69624.0,102390.0,72948.0,72948.0,17142.0,13048.0,2300.0,1037164.0,1249246.0,827114,?,?,?,?,?,?,?,?,?,?,?,22522.0,109296.0,128222.0,5116.0,0.0,1498278.0,762.0,4134946.0,764.0,2808.0,254.0,?,?,?,?,?,?,?,?,?,1022.0,54256.0
329,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12282.0,254.0,3576.0,103884.0,254.0,?,?,?,?,?,?,?,?,?,?,?,254.0,659934.0,1708506.0,1524.0,5618.0,4094.0,10980.0,1022.0,2556.0,31208.0,1022,?,?,?,?,?,?,?,?,?,?,?,6126.0,148424.0,29674.0,0.0,254.0,78572.0,66788.0,93370.0,28130.0,58060.0,4320.0,?,?,?,?,?,?,?,?,?,40946.0,2044.0
330,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10428.0,254.0,82930.0,697066.0,1022.0,?,?,?,?,?,?,?,?,?,?,?,26616.0,59096.0,59096.0,2386258.0,2385492.0,20714.0,8186.0,24572.0,1548352.0,19194.0,37114,?,?,?,?,?,?,?,?,?,?,?,117744.0,29166.0,0.0,508.0,8186.0,1016.0,49900.0,2034.0,7158.0,3556.0,2312244.0,?,?,?,?,?,?,?,?,?,16376.0,105100.0
331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5878.0,254.0,62382.0,61422.0,67576.0,?,?,?,?,?,?,?,?,?,?,?,69624.0,98280.0,98280.0,92654.0,92910.0,189834.0,9462.0,508.0,387060.0,84202.0,4092,?,?,?,?,?,?,?,?,?,?,?,29166.0,2294.0,65788.0,4092.0,6646.0,2044.0,42069956.0,27376.0,695532.0,1864758.0,508.0,?,?,?,?,?,?,?,?,?,12282.0,74740.0
332,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,53496.0,254.0,2046.0,16104.0,15348.0,?,?,?,?,?,?,?,?,?,?,?,653540.0,0.0,0.0,24570.0,24570.0,77290.0,1425372.0,98260.0,45046.0,0.0,13810,?,?,?,?,?,?,?,?,?,?,?,2294.0,65788.0,9212.0,6646.0,1022.0,254.0,65534.0,62382.0,33532.0,371930.0,9936.0,?,?,?,?,?,?,?,?,?,7162.0,6132.0
333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16016.0,135132.0,58354.0,8190.0,65534.0,?,?,?,?,?,?,?,?,?,?,?,63190.0,15090.0,6390.0,29412.0,39648.0,2042.0,2046.0,3433092.0,67050.0,1274.0,7162,?,?,?,?,?,?,?,?,?,?,?,65788.0,8190.0,38624.0,1022.0,1484312.0,1270.0,226996.0,110266.0,5112.0,490462.0,18910.0,?,?,?,?,?,?,?,?,?,12282.0,2032.0
334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12778.0,138952.0,93422.0,291780.0,16374.0,?,?,?,?,?,?,?,?,?,?,?,98280.0,0.0,1022.0,1022.0,5116.0,9712.0,7914.0,721366.0,41968.0,21234.0,6138,?,?,?,?,?,?,?,?,?,?,?,8190.0,22756.0,42742.0,1586952.0,386282.0,2556.0,12284.0,95156.0,131066.0,0.0,5852.0,?,?,?,?,?,?,?,?,?,36844.0,4088.0
335,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,65534.0,54246.0,665064.0,104358.0,17396.0,?,?,?,?,?,?,?,?,?,?,?,0.0,5368.0,5622.0,2540.0,2794.0,2046.0,8914750.0,6140.0,205288.0,66178.0,332526,?,?,?,?,?,?,?,?,?,?,?,21734.0,42742.0,121822.0,155634.0,874588.0,0.0,33274.0,2286.0,2540.0,2286.0,30428.0,?,?,?,?,?,?,?,?,?,0.0,1022.0
336,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10202.0,206428.0,33528.0,214994.0,3619037.0,?,?,?,?,?,?,?,?,?,?,?,5368.0,13560.0,26612.0,7620.0,8890.0,41206.0,1513628.0,54766.0,2556.0,80861.0,0,?,?,?,?,?,?,?,?,?,?,?,46834.0,121568.0,947372.0,1195108.0,5588.0,762.0,508.0,3572.0,526458.0,7160.0,0.0,?,?,?,?,?,?,?,?,?,5116.0,5114.0
337,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,40948.0,1229206.0,34806.0,5368.0,2298.0,?,?,?,?,?,?,?,?,?,?,?,0.0,65506.0,65496.0,108004.0,142046.0,28128.0,100842.0,30450.0,45008.0,15316.0,34806,?,?,?,?,?,?,?,?,?,?,?,121568.0,966570.0,8698.0,8142.0,3322.0,2046.0,17654.0,9718.0,1016.0,9583710.0,1532.0,?,?,?,?,?,?,?,?,?,4094.0,1786.0
338,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,18424.0,22242.0,0.0,3613985.0,22518.0,?,?,?,?,?,?,?,?,?,?,?,5368.0,4092.0,4092.0,4094.0,4094.0,32756.0,0.0,510.0,2046.0,2554.0,1572280,?,?,?,?,?,?,?,?,?,?,?,962476.0,8698.0,2046.0,1718.0,2032.0,762.0,6604.0,474964.0,16382.0,14330.0,96120.0,?,?,?,?,?,?,?,?,?,9210.0,2044.0
339,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,38340.0,2286.0,254.0,444788.0,82936.0,?,?,?,?,?,?,?,?,?,?,?,9466.0,3806812.0,5916236.0,791612.0,788540.0,376638.0,18092.0,2046.0,102390.0,254.0,2556,?,?,?,?,?,?,?,?,?,?,?,8698.0,2046.0,114682.0,2046.0,12280.0,6264.0,45026.0,1532.0,4336.0,54232.0,40178.0,?,?,?,?,?,?,?,?,?,8190.0,188402.0
340,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,291158.0,2294.0,184772.0,67044.0,7400.0,?,?,?,?,?,?,?,?,?,?,?,64484.0,254.0,1022.0,764.0,764.0,4348.0,14442228.0,24556.0,4092.0,8444.0,360442,?,?,?,?,?,?,?,?,?,?,?,2046.0,114682.0,1270.0,14836.0,270298.0,61678.0,5624.0,9718.0,3853798.0,2607220.0,1018.0,?,?,?,?,?,?,?,?,?,34798.0,2046.0
341,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10928.0,29298.0,67568.0,1377774.0,1524.0,?,?,?,?,?,?,?,?,?,?,?,4092.0,9210.0,9210.0,314796.0,396686.0,155070.0,8188.0,53224.0,1022.0,69572.0,30928,?,?,?,?,?,?,?,?,?,?,?,114682.0,1016.0,2174740.0,270298.0,135386.0,5116.0,20464.0,6907922.0,28916.0,201446.0,5297428.0,?,?,?,?,?,?,?,?,?,8188.0,2808.0
342,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,615900.0,2046.0,0.0,37710.0,11974.0,?,?,?,?,?,?,?,?,?,?,?,3812206.0,2298.0,6392.0,2288.0,2288.0,254.0,65534.0,35060.0,0.0,0.0,0,?,?,?,?,?,?,?,?,?,?,?,0.0,1961774.0,1016.0,135896.0,7793314.0,1807892.0,454798.0,4084.0,5114.0,254.0,24014.0,?,?,?,?,?,?,?,?,?,762.0,2044.0
343,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,144074.0,57332.0,0.0,532696.0,15798.0,?,?,?,?,?,?,?,?,?,?,?,0.0,8190.0,8700.0,7918.0,11504.0,24566.0,2300.0,510.0,4088.0,66806.0,891408,?,?,?,?,?,?,?,?,?,?,?,1748808.0,254.0,160972.0,7225798.0,112610.0,3810.0,4600.0,0.0,591088.0,17140.0,165874.0,?,?,?,?,?,?,?,?,?,5116.0,5116.0
344,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,78558.0,120008.0,3695904.0,82914.0,2044.0,?,?,?,?,?,?,?,?,?,?,?,5116.0,270488.0,269470.0,98548.0,98548.0,8186.0,2046.0,8188.0,8444.0,4094.0,25594,?,?,?,?,?,?,?,?,?,?,?,254.0,162248.0,4094.0,108516.0,53976.0,6635830.0,1022.0,2038.0,37106.0,1016.0,41464.0,?,?,?,?,?,?,?,?,?,74722.0,4090.0
345,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,26048.0,664042.0,58998.0,13466.0,6628.0,?,?,?,?,?,?,?,?,?,?,?,1276.0,91128.0,156662.0,45044.0,49392.0,4094.0,0.0,0.0,8190.0,2046.0,5110,?,?,?,?,?,?,?,?,?,?,?,161740.0,4094.0,26348.0,54748.0,3343090.0,45532.0,28666.0,9460.0,6650.0,104588.0,18668.0,?,?,?,?,?,?,?,?,?,45300.0,4318.0
346,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,3048.0,164586.0,2355402.0,55284.0,?,?,?,?,?,?,?,?,?,?,?,8190.0,0.0,0.0,114678.0,147444.0,4602.0,122860.0,85238.0,6140.0,32756.0,7429778,?,?,?,?,?,?,?,?,?,?,?,0.0,30684.0,52700.0,3342580.0,1261654.0,75764.0,16382.0,148726.0,254.0,1070280.0,24570.0,?,?,?,?,?,?,?,?,?,25300.0,5116.0
347,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8218.0,34806.0,17402.0,5114.0,71674.0,?,?,?,?,?,?,?,?,?,?,?,312716.0,383978.0,388062.0,490666.0,608942.0,254.0,8932.0,24562.0,17396.0,15082.0,19686,?,?,?,?,?,?,?,?,?,?,?,26078.0,38104.0,?,1225028.0,23976.0,29410.0,1016.0,1022.0,159922.0,8190.0,38364.0,?,?,?,?,?,?,?,?,?,28662.0,1022.0
348,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20472.0,58276.0,1022.0,12284.0,1022.0,?,?,?,?,?,?,?,?,?,?,?,91128.0,306150.0,305896.0,10234.0,10234.0,24566.0,18420.0,254.0,25332.0,96490.0,1532,?,?,?,?,?,?,?,?,?,?,?,40398.0,?,?,13026.0,1022.0,607688.0,12004.0,98260.0,27376.0,0.0,875446.0,?,?,?,?,?,?,?,?,?,20470.0,4088.0
349,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4348.0,67568.0,10218.0,21154.0,71674.0,?,?,?,?,?,?,?,?,?,?,?,0.0,791742.0,843722.0,1530.0,1530.0,4094.0,0.0,17398.0,56554.0,1037164.0,13814,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1022.0,762.0,37876.0,24554.0,231392.0,646068.0,28398.0,20886.0,?,?,?,?,?,?,?,?,?,3068.0,3068.0
350,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13256.0,0.0,313362.0,69328.0,2046.0,?,?,?,?,?,?,?,?,?,?,?,17902.0,14330.0,14584.0,20728.0,20728.0,0.0,7368.0,98296.0,2286.0,2556.0,10234,?,?,?,?,?,?,?,?,?,?,?,?,?,?,762.0,63450.0,2046.0,254.0,8128.0,1530.0,94192.0,674786.0,?,?,?,?,?,?,?,?,?,0.0,130782.0
351,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3844608.0,0.0,246246.0,8160.0,6140.0,?,?,?,?,?,?,?,?,?,?,?,240868.0,17908.0,17654.0,987088.0,989134.0,0.0,11506.0,254.0,1336557.0,1545282.0,1273822,?,?,?,?,?,?,?,?,?,?,?,?,?,?,63196.0,1534148.0,5112.0,2546.0,1388442.0,8892.0,25570.0,8190.0,?,?,?,?,?,?,?,?,?,4090.0,1016.0
352,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,3394076.0,4745108.0,45926.0,0.0,?,?,?,?,?,?,?,?,?,?,?,725676.0,9462.0,9462.0,764.0,764.0,29922.0,3064.0,97946.0,4094.0,385014.0,31208,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1263296.0,313190.0,0.0,40158.0,18154.0,1016.0,8190.0,28662.0,?,?,?,?,?,?,?,?,?,10160.0,3068.0
353,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5116.0,57982.0,34026.0,13254.0,6902.0,?,?,?,?,?,?,?,?,?,?,?,10236.0,8190.0,12284.0,16634.0,17656.0,37356.0,2046.0,0.0,36830.0,47572.0,18674,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3251142.0,122832.0,49146.0,4094.0,9208.0,4594.0,16786420.0,6138.0,?,?,?,?,?,?,?,?,?,25828.0,433260.0
354,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,762.0,164840.0,13814.0,1022.0,63478.0,?,?,?,?,?,?,?,?,?,?,?,17908.0,8698.0,8444.0,5612.0,5612.0,17142.0,30948.0,0.0,18424.0,44266.0,84202,?,?,?,?,?,?,?,?,?,?,?,?,?,?,140766.0,2540.0,69330.0,2038.0,137170.0,6988.0,39124.0,18406.0,?,?,?,?,?,?,?,?,?,9212.0,2044.0
355,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3570.0,5872.0,8680.0,2102660.0,762.0,?,?,?,?,?,?,?,?,?,?,?,9716.0,30710.0,33782.0,8190.0,24572.0,1403572.0,8186.0,10740.0,6939660.0,165822.0,18098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5334.0,16380.0,1016.0,225192.0,764.0,5339886.0,69874.0,152332.0,?,?,?,?,?,?,?,?,?,3304.0,254.0
356,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,762.0,27342.0,77712.0,188914.0,387290.0,?,?,?,?,?,?,?,?,?,?,?,8190.0,41714.0,0.0,81912.0,81912.0,5350.0,41162.0,23524.0,21350.0,2556.0,2296,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16380.0,963804.0,793102.0,0.0,4346.0,1037164.0,1270.0,1022.0,?,?,?,?,?,?,?,?,?,2300.0,12282.0
